block_date,deposit_tx_count,deposit_withdrawal_ratio,exchange_volume_ratio,mega_whale_ratio,mega_whale_tx_count,mega_whale_volume_eth,net_flow_ma7,non_exchange_ratio,non_exchange_tx_count,non_exchange_volume_eth,std_whale_tx_size_eth,whale_exchange_deposits_eth,whale_exchange_withdrawals_eth,whale_net_exchange_flow_eth,whale_tx_count,whale_volume_eth,withdrawal_tx_count,btc_price,eth_price,block_fullness_delta_1d,eth_burned_delta_1d,eth_burned_zscore_90d,exchange_flow_share,median_gas_delta_1d,median_gas_delta_7d,net_exchange_flow_ratio,smart_contract_ratio_delta_1d,tx_per_active_delta_1d,tx_per_active_zscore_90d,whale_exchange_asymmetry,whale_exchange_flow_ratio,whale_tx_zscore_90d,whale_volume_ratio,whale_volume_ratio_delta_1d,whale_volume_ratio_delta_3d
2024-08-08 00:00:00+00:00,14,2.7353,0.2075,1.0,83,684871.4267,-104919.9957,0.7925,63,542778.3555,5616.661928,104052.6034,38040.4679,-66012.1355,83,684871.4267,6,58094.341233258594,2486.038357809064,-0.000366,135.983,-0.2878,0.293583,1.5114,-2.889,-0.029831,0.004719,0.2218,2.0223,-0.097479,-0.027096,0.0132,0.885189,-0.02157,0.047447
2024-08-09 00:00:00+00:00,13,1.0338,0.405,1.0,66,538420.568,-97882.0603,0.595,41,320359.8696,4554.640255,110839.8904,107220.808,-3619.0824,66,538420.568,12,60751.62699338791,2634.2059278076244,-9.7e-05,-247.5588,-0.6731,0.353734,-1.2817,0.1051,-0.005388,-0.014736,-0.1479,1.1526,-0.008922,-0.00305,0.1896,0.903389,0.0182,-0.00496
2024-08-10 00:00:00+00:00,16,2.7292,0.6404,1.0,42,177478.2817,-100982.4195,0.3596,19,63825.1018,3072.844862,83176.6381,30476.5418,-52700.0962,42,177478.2817,7,60746.35389815439,2612.6207111066487,0.002112,-248.7966,-1.0537,0.405602,-2.4075,-0.5403,-0.068566,-0.015354,-0.3666,-0.9479,-0.167508,-0.064937,-2.094,0.832416,-0.070973,-0.074343
2024-08-11 00:00:00+00:00,20,1.8282,0.7964,1.0,41,183711.778,-97316.6371,0.2036,11,37406.8568,3307.414238,94574.563,51730.3582,-42844.2048,41,183711.778,10,60440.42543582601,2630.826632513234,0.000238,27.4647,-0.9925,0.464884,0.219,-0.4356,-0.035151,0.012261,0.2195,0.298,-0.070166,-0.031457,-1.7782,0.852918,0.020502,-0.03227
2024-08-12 00:00:00+00:00,21,2.0551,0.4538,1.0,76,609952.6834,-66528.9228,0.5462,48,333158.0613,5692.122322,186193.6621,90600.9599,-95592.7022,76,609952.6834,7,59008.30150590142,2619.633276756994,-0.001468,299.9993,-0.5208,0.421228,2.9231,-23.0011,-0.038295,0.006095,0.3359,2.1487,-0.087464,-0.035643,-0.6197,0.89453,0.041612,-0.008859
2024-08-13 00:00:00+00:00,23,1.4002,0.504,1.0,87,355201.8076,-58140.6195,0.496,50,176180.882,3255.320095,104434.0983,74586.8274,-29847.271,87,355201.8076,14,59719.10394810304,2677.383193306078,-0.00032,-210.4901,-0.8342,0.370543,-2.1735,-1.6121,0.013038,0.005384,-0.2399,0.7792,0.045921,0.016073,0.1452,0.841268,-0.053262,0.008852
2024-08-14 00:00:00+00:00,11,1.4666,0.28,1.0,68,505469.9454,-45341.2439,0.72,50,363948.7561,4136.548302,84147.2022,57373.987,-26773.2152,68,505469.9454,7,60144.105569724845,2698.1514270427824,4.4e-05,85.2163,-0.6972,0.302722,0.6615,-0.5475,-0.054388,-0.065795,-0.4753,-1.8813,-0.179816,-0.052568,3.5638,0.905841,0.064573,0.052923
2024-08-15 00:00:00+00:00,16,1.5351,0.448,1.0,75,395175.8767,-41249.0426,0.552,50,218138.348,6984.275201,107202.1274,69835.4013,-37366.7261,75,395175.8767,9,58368.69099346603,2620.4653033396007,-0.000708,114.4553,-0.5173,0.314426,1.0136,-1.0454,-0.021907,0.006917,0.1139,-1.2306,-0.065954,-0.019702,2.0368,0.859009,-0.046832,-0.035521
2024-08-16 00:00:00+00:00,17,2.7744,0.5366,1.0,58,368130.139,-53997.7192,0.4634,35,170602.7357,8057.042902,145193.6111,52333.7922,-92859.8188,58,368130.139,6,58458.84572163785,2599.639273930713,0.001846,-261.4806,-0.914,0.449546,-2.1862,-1.95,-0.028397,0.053618,0.2003,-0.1378,-0.058994,-0.025686,0.3144,0.873204,0.014195,0.031936
2024-08-17 00:00:00+00:00,12,3.352,0.6474,0.9662,35,114161.6715,-52375.4513,0.3526,24,41658.6566,3135.530769,58922.2925,17578.0714,-41344.2211,39,118159.0205,3,59299.71484287202,2605.8283056441005,0.0013,-61.3126,-1.0008,0.447566,-0.8176,-0.3601,-0.059912,-0.007644,-0.0576,-0.4727,-0.127971,-0.054271,-2.7444,0.787197,-0.086007,-0.118644
2024-08-18 00:00:00+00:00,9,2.0521,0.4242,1.0,34,113963.6883,-48635.3705,0.5758,21,65624.2594,2965.129599,32501.5339,15837.895,-16663.639,34,113963.6883,4,59706.265835638485,2639.1954159226066,-0.000529,16.3724,-0.9545,0.380322,0.1498,-0.4293,-0.054835,0.004091,0.0503,-0.1865,-0.138111,-0.049473,-2.6642,0.794317,0.00712,-0.064692
2024-08-19 00:00:00+00:00,28,1.2834,0.4218,1.0,87,512254.332,-38809.6685,0.5782,51,296193.48,7670.544147,121436.8201,94624.0319,-26812.7882,87,512254.332,8,58633.60795621122,2608.954468474522,-0.001394,39.2037,-0.8744,0.36194,0.7122,-2.6403,-0.013642,0.015625,0.2268,1.0803,-0.029042,-0.01003,-0.1103,0.866286,0.071968,-0.006918
2024-08-20 00:00:00+00:00,25,2.4619,0.4196,1.0,82,355831.1663,-43553.7606,0.5804,49,206506.93,3361.716621,106190.0761,43134.1602,-63055.9159,82,355831.1663,8,60122.42486134975,2629.962107580864,0.000139,2.5847,-0.8521,0.351452,-0.2464,-0.7132,-0.061495,0.005083,0.0129,1.1292,-0.174366,-0.058053,-0.4823,0.850027,-0.016258,0.06283
2024-08-21 00:00:00+00:00,24,2.6766,0.4117,1.0,66,439314.2287,-51512.6403,0.5883,35,258432.304,4455.17523,131683.6489,49198.2758,-82485.3731,66,439314.2287,7,59823.397512250645,2600.563274127028,0.000775,92.1114,-0.6943,0.378838,0.0883,-1.2864,-0.053196,-0.006675,-0.1328,0.3736,-0.135985,-0.049618,-0.2837,0.88369,0.033663,0.089372
2024-08-22 00:00:00+00:00,21,2.0243,0.4319,1.0,70,513779.456,-56911.932,0.5681,42,291864.8038,7243.662395,148538.21,73376.4422,-75161.7678,70,513779.456,7,60725.84290838472,2622.0882525539205,0.000162,-125.9849,-0.872,0.362078,-0.3929,-2.6928,-0.091823,0.000976,-0.0311,0.1956,-0.258678,-0.090068,-0.0984,0.883949,0.000259,0.017663
2024-08-23 00:00:00+00:00,20,8.2478,0.7383,1.0,68,772740.6814,-107525.1156,0.2617,40,202199.1909,26440.879048,508846.7975,61694.693,-447152.1045,68,772740.6814,8,61703.073676125954,2683.138311701207,-0.000314,44.3904,-0.7964,0.672956,0.2818,-0.2248,-0.077708,0.011018,0.0016,0.1902,-0.114121,-0.075615,0.2394,0.917603,0.033655,0.067576
2024-08-24 00:00:00+00:00,19,1.9255,0.6906,1.0,50,240718.4508,-109131.6297,0.3094,19,74485.0438,4234.722058,109411.6134,56821.7936,-52589.8198,50,240718.4508,12,64115.21381680158,2767.0810646145183,0.000501,-67.6915,-0.8881,0.467147,-0.8341,-0.2412,-0.051713,-0.010891,-0.1919,-0.892,-0.113801,-0.051704,0.0452,0.869414,-0.04819,-0.014276
2024-08-25 00:00:00+00:00,22,1.8966,0.8173,1.0,42,107222.8204,-110626.1901,0.1827,12,19588.8474,2341.101142,57379.7672,30254.2058,-27125.5614,42,107222.8204,8,64160.54293686932,2764.178420438882,0.001686,-22.2324,-0.9021,0.384283,-0.1266,-0.5176,-0.04949,0.01693,0.2325,0.4197,-0.131298,-0.048556,-1.3601,0.831471,-0.037942,-0.052477
2024-08-26 00:00:00+00:00,18,2.6567,0.5359,1.0,60,399311.7993,-120646.9248,0.4641,33,185303.725,4612.680584,155483.0028,58525.0714,-96957.9314,60,399311.7993,9,63703.61873206187,2724.4328976774004,-0.001788,115.1612,-0.7083,0.445783,1.3276,0.0978,-0.064616,-0.003128,-0.054,0.1224,-0.144421,-0.062719,-0.398,0.888705,0.057233,-0.028899
2024-08-27 00:00:00+00:00,31,3.3761,0.5618,1.0,79,473216.0137,-132260.0425,0.4382,39,207368.2203,4323.3445,205097.7664,60750.027,-144347.7393,79,473216.0137,9,62151.73342703856,2620.461986494445,-0.000191,-9.1441,-0.7056,0.424741,-0.3731,-0.0289,-0.045054,-0.010386,-0.0063,0.0872,-0.103355,-0.042255,-0.2217,0.878104,-0.010601,0.00869
2024-08-28 00:00:00+00:00,37,1.4915,0.4722,1.0,121,699583.8763,-129786.1484,0.5278,70,369211.1799,8498.17954,197770.4055,132602.2908,-65168.1147,121,699583.8763,14,59338.300684392925,2494.691709794993,-0.000329,-17.1057,-0.7146,0.380789,0.1026,-0.0147,-0.00263,-0.013272,0.1029,0.666,-0.00762,-0.002761,-1.3497,0.827923,-0.050181,-0.003548
2024-08-29 00:00:00+00:00,16,2.2138,0.4642,1.0,69,478057.8023,-131021.8103,0.5358,44,256152.3967,6706.084066,152858.4034,69047.0022,-83811.4012,69,478057.8023,9,59683.51633661423,2544.083604819762,-0.000473,8.1729,-0.6853,0.412364,-0.0504,0.3278,-0.016829,0.012723,-0.1303,-0.07,-0.036254,-0.014458,0.2414,0.883514,0.055591,-0.00519
2024-08-30 00:00:00+00:00,37,3.6782,0.6296,1.0,88,466080.4574,-91141.6437,0.3704,40,172640.4888,4243.831791,230715.4536,62724.5151,-167990.9385,88,466080.4574,11,59147.96359486628,2511.1408733346807,0.00054,-29.5645,-0.7194,0.457467,-0.4506,-0.4046,-0.106499,0.005411,0.0114,-0.0006,-0.235634,-0.104159,-0.1704,0.879437,-0.004077,0.001333
2024-08-31 00:00:00+00:00,14,13.7476,0.7583,1.0,38,227821.2569,-104960.4167,0.2417,21,55072.7627,10670.040544,161034.8624,11713.6318,-149321.2306,38,227821.2569,3,59084.16895998355,2517.909118165428,0.001915,-74.4169,-0.8191,0.488582,-0.562,-0.1326,-0.246832,-0.005004,-0.0496,-0.2702,-0.514419,-0.242043,-1.8043,0.848296,-0.031141,0.020373
2024-09-01 00:00:00+00:00,14,3.1913,0.8566,1.0,45,260223.0693,-117734.957,0.1434,19,37303.4447,11575.810369,169733.4838,53186.1407,-116547.3432,45,260223.0693,12,58229.481149697385,2477.3574427071208,0.000243,-6.6691,-0.8107,0.528531,-0.0162,-0.0222,-0.158975,-0.007278,0.0971,0.2929,-0.301591,-0.154708,-0.7909,0.861024,0.012728,-0.02249
2024-09-02 00:00:00+00:00,24,2.3605,0.6158,1.0,66,309275.3254,-114898.9005,0.3842,32,118824.9616,3701.621607,133777.9499,56672.4139,-77105.536,66,309275.3254,10,58207.971019845696,2491.823020528794,-0.001798,354.2752,-0.2496,0.413072,2.966,1.6162,-0.083853,0.005936,0.0608,0.6352,-0.203171,-0.080571,0.5925,0.856756,-0.004268,-0.022681
2024-09-03 00:00:00+00:00,28,2.7708,0.6007,1.0,94,852104.9982,-128616.4915,0.3993,50,340256.3197,25982.740651,376109.7773,135738.9012,-240370.8762,94,852104.9982,16,58649.35588288965,2492.315077872152,-0.000797,-228.3075,-0.5891,0.588435,-1.6585,0.3308,0.006689,0.016892,0.0507,0.9236,0.017877,0.010283,1.3811,0.885695,0.028938,0.037399
2024-09-04 00:00:00+00:00,26,2.4129,0.531,1.0,81,504297.7183,-135144.5974,0.469,42,236502.5558,4045.33235,189330.0095,78465.153,-110864.8565,81,504297.7183,13,57153.84522547051,2412.31590910674,8e-05,211.8487,-0.2307,0.441339,1.2434,1.4717,-0.085044,-0.004712,0.0704,1.3179,-0.194296,-0.082734,0.0019,0.877275,-0.008419,0.016251
2024-09-05 00:00:00+00:00,20,2.2045,0.3086,1.0,76,454853.1697,-130708.1074,0.6914,49,314497.5613,7245.100676,96555.7896,43799.8188,-52755.9707,76,454853.1697,7,56856.89163151301,2400.2698505616904,-0.00033,33.3277,-0.1576,0.294871,0.495,2.0171,-0.046693,-0.021333,0.0214,1.4181,-0.156685,-0.043872,0.5312,0.864993,-0.012282,0.008237
2024-09-06 00:00:00+00:00,30,1.8051,0.5123,1.0,94,495039.38,-117107.6652,0.4877,51,241440.3417,4074.18221,163193.4409,90405.5974,-72787.8434,94,495039.38,13,55324.996213375496,2323.295560109168,-0.000142,336.6618,0.4032,0.419739,0.7917,3.2593,-0.032759,0.011337,-0.0542,1.0918,-0.073402,-0.029478,0.4893,0.864126,-0.000867,-0.021569
2024-09-07 00:00:00+00:00,23,3.106,0.7152,1.0,61,256267.1348,-109206.4246,0.2848,30,72975.5071,6366.509708,138652.087,44639.5407,-94012.5462,61,256267.1348,8,54226.69497067121,2270.811570726728,0.000138,-604.9744,-0.595,0.47605,-2.7825,1.0388,-0.081102,-0.006085,-0.0243,0.939,-0.171518,-0.078284,0.0405,0.842904,-0.021222,-0.034371
2024-09-08 00:00:00+00:00,11,1.0667,0.4626,1.0,45,129193.0309,-92832.5072,0.5374,29,69427.9348,1903.599294,30847.5087,28917.5873,-1929.9214,45,129193.0309,5,54362.02814100927,2283.875215394992,0.000876,-60.0568,-0.6789,0.34718,-0.6523,0.4028,-0.021837,0.01669,-0.2297,-0.3378,-0.053438,-0.017601,-1.002,0.840029,-0.002876,-0.024964
2024-09-09 00:00:00+00:00,23,3.1521,0.637,1.0,72,497671.1259,-105288.9247,0.363,36,180679.1346,11940.038496,240646.2247,76345.7666,-164300.4581,72,497671.1259,13,55683.49830051238,2319.0619038938826,-0.000968,361.414,-0.0603,0.51078,2.6563,0.093,-0.066523,-0.027262,0.2171,0.8602,-0.128361,-0.063829,0.3126,0.882453,0.042424,0.018327
2024-09-10 00:00:00+00:00,17,1.2842,0.622,1.0,77,665033.3076,-78302.7817,0.378,47,251380.8655,15634.106942,232560.1588,181092.2834,-51467.8754,77,665033.3076,13,57117.663363118656,2353.1369914571187,-0.001207,85.9181,0.1085,0.467721,1.5015,3.253,-0.036894,-0.022967,-0.0746,0.4398,-0.075587,-0.034359,0.4497,0.892264,0.009811,0.049359
2024-09-11 00:00:00+00:00,39,2.4205,0.7061,1.0,93,952229.0876,-102353.4988,0.2939,40,279875.3195,20077.711475,475786.822,196566.946,-279219.876,93,952229.0876,14,56939.04650114791,2339.304260640036,0.000927,-262.8618,-0.328,0.609928,-2.3649,-0.3553,-0.074898,0.006601,-0.1391,-0.3281,-0.120615,-0.071945,1.7725,0.89153,-0.000734,0.051501
2024-09-12 00:00:00+00:00,27,4.8654,0.6039,1.0,82,461395.9156,-121050.5519,0.3961,45,182746.2261,7134.684603,231142.5162,47507.1733,-183635.3428,82,461395.9156,10,58027.799536359336,2351.8164741951628,-6.4e-05,94.5237,-0.1509,0.436734,0.5121,-0.3381,-0.130787,0.014364,0.2023,0.7791,-0.303542,-0.127653,0.7918,0.861697,-0.029833,-0.020755
2024-09-13 00:00:00+00:00,31,0.6595,0.4573,1.0,103,531042.9024,-103534.0114,0.5427,59,288221.4795,10970.610735,96496.7414,146324.6815,49827.94,103,531042.9024,13,58643.557336865655,2378.893883291074,2.6e-05,-66.6001,-0.2653,0.352687,-0.6102,-1.74,0.05645,0.025821,0.0015,0.7695,0.181454,0.060748,1.796,0.845545,-0.016152,-0.046719
2024-09-14 00:00:00+00:00,18,2.1971,0.8181,1.0,51,181147.6829,-98030.9729,0.1819,23,32948.2362,7109.140373,101845.3617,46354.0851,-55491.2767,51,181147.6829,10,60052.8249240324,2420.141635347084,2.9e-05,-155.768,-0.5348,0.566658,-0.9811,0.0614,-0.018224,-0.004456,-0.1157,0.1215,-0.024636,-0.01351,-1.2126,0.825464,-0.020081,-0.066066
2024-09-15 00:00:00+00:00,14,1.7838,0.5165,1.0,53,179977.0445,-101494.2752,0.4835,31,87015.3246,4032.459878,59567.3788,33394.3412,-26173.0376,53,179977.0445,8,59991.14358377446,2400.4724077414803,0.000778,14.5081,-0.4986,0.33796,-0.1539,0.5599,-0.063709,0.034513,-0.0195,0.0106,-0.184104,-0.058947,-0.765,0.842013,0.016549,-0.019684
2024-09-16 00:00:00+00:00,28,2.9356,0.432,1.0,97,556328.0737,-94909.0922,0.568,57,315987.7634,5000.930257,179272.2435,61068.0668,-118204.1767,97,556328.0737,12,58388.84389246089,2292.552842006125,-0.000675,554.0288,0.4816,0.35386,5.2425,3.1461,-0.098064,-0.023704,0.3401,1.8403,-0.286187,-0.095599,-0.4109,0.831993,-0.01002,-0.013552
2024-09-17 00:00:00+00:00,23,1.8493,0.3826,1.0,82,504525.8174,-95777.2104,0.6174,48,311476.2629,6312.043885,125297.1287,67752.4258,-57544.7029,82,504525.8174,11,59350.64782314178,2321.3649167115705,-0.000468,166.6228,0.772,0.354892,-1.2754,0.3692,-0.039928,-0.009384,-0.1858,0.8144,-0.107779,-0.036541,0.129,0.868338,0.036346,0.042874
2024-09-18 00:00:00+00:00,30,2.5849,0.5702,1.0,69,437312.6175,-71637.1228,0.4298,28,187961.8676,4033.885058,179795.0065,69555.7434,-110239.2631,69,437312.6175,11,60130.62238972244,2319.316567479304,-0.000181,-16.8791,0.7466,0.430899,2.6514,5.3855,-0.026005,-0.026048,0.2959,2.3168,-0.055975,-0.023359,0.26,0.882026,0.013688,0.040013
2024-09-19 00:00:00+00:00,27,4.4419,0.7245,1.0,87,766231.4961,-95563.4549,0.2755,44,211087.1503,17685.025761,453132.0066,102012.3392,-351119.6673,87,766231.4961,16,62644.01484351805,2433.9446504486773,-0.000384,794.2262,2.0729,0.6066,8.8291,13.7025,-0.127546,-0.003385,0.1047,2.7626,-0.209787,-0.124137,0.9571,0.877867,-0.004159,0.045874
2024-09-20 00:00:00+00:00,24,1.0582,0.3805,1.0,83,605637.9862,-103612.0786,0.6195,44,375167.2445,10866.116785,118491.5837,111979.158,-6512.4257,83,605637.9862,15,63216.95588943324,2530.503543427955,-0.000282,-34.9768,1.9445,0.35643,-2.1664,12.1463,-0.016347,-0.013121,-0.0541,2.508,-0.038631,-0.013111,0.5073,0.868476,-0.009391,0.000138
2024-09-21 00:00:00+00:00,19,2.8112,0.6447,1.0,45,199710.3062,-104426.4197,0.3553,20,70947.2433,4456.044928,94977.3639,33785.699,-61191.6649,45,199710.3062,6,63098.979419477335,2559.225038903885,-0.00022,-294.2315,1.413,0.431342,-3.292,9.8354,-0.072237,-0.015501,0.0756,2.776,-0.167409,-0.068676,-0.6776,0.808923,-0.059553,-0.073103
2024-09-22 00:00:00+00:00,21,1.8122,0.7247,1.0,47,182468.7357,-106143.5029,0.2753,19,50225.3011,3459.935635,85218.0271,47025.4075,-38192.6195,47,182468.7357,7,62977.96522961281,2583.733198998056,0.000496,-243.7142,0.9911,0.488297,-0.6683,9.3209,-0.046846,0.014982,-0.0654,2.3349,-0.09112,-0.042547,-0.683,0.809568,0.000645,-0.068299
2024-09-23 00:00:00+00:00,37,1.4164,0.435,1.0,92,743193.988,-97216.4127,0.565,41,419905.4455,12323.377302,189501.544,133786.9985,-55714.5455,92,743193.988,14,63544.37187408639,2651.1674045645177,0.000115,1126.4941,2.7082,0.410196,11.7921,15.8706,-0.017599,-0.00468,0.0341,2.4067,-0.03626,-0.014251,0.1732,0.862951,0.053383,-0.005525
2024-09-24 00:00:00+00:00,21,2.3376,0.4397,1.0,77,666861.5606,-105781.9667,0.5603,47,373665.9881,8630.883801,205349.5766,87845.9959,-117503.5806,77,666861.5606,9,63550.41638434343,2637.991500137378,-0.000147,162.2431,2.7998,0.401785,0.998,18.1439,-0.05336,0.004551,-0.0919,1.9119,-0.131838,-0.051076,0.6065,0.879274,0.016323,0.070351
2024-09-25 00:00:00+00:00,16,1.0714,0.3828,1.0,75,680530.6105,-91316.6065,0.6172,48,420038.6199,8312.713929,134736.8662,125755.1245,-8981.7416,75,680530.6105,11,63761.37920023081,2614.136638006976,-0.000662,-110.2749,2.5129,0.349353,-2.1193,13.3733,0.003975,-0.00326,-0.0448,1.6454,0.019004,0.006351,0.5718,0.873491,-0.005783,0.063923
2024-09-26 00:00:00+00:00,20,1.6565,0.4634,1.0,81,428655.6066,-48168.4385,0.5366,49,230034.1928,3386.804298,123851.9526,74769.4613,-49082.4913,81,428655.6066,12,64252.50993874983,2621.6568773697995,0.001026,-200.4905,2.136,0.364052,-2.7917,1.7525,-0.033516,0.021891,-0.0817,1.2174,-0.085648,-0.02954,0.1671,0.841952,-0.031538,-0.020998
2024-09-27 00:00:00+00:00,22,2.1248,0.3932,1.0,91,596557.4612,-59301.7828,0.6068,59,361963.4685,3769.181464,159519.9146,75074.0782,-84445.8364,91,596557.4612,10,65634.97465480205,2667.4763006719613,-0.000789,-553.0358,1.3169,0.355311,-5.2975,-1.3787,-0.039376,0.013785,-0.2015,0.2077,-0.104501,-0.035303,0.8013,0.863111,0.021159,-0.016163
2024-09-28 00:00:00+00:00,12,1.7524,0.4647,1.0,52,189570.497,-54000.6031,0.5353,35,101471.0178,3172.152349,56091.4429,32008.0364,-24083.4065,52,189570.497,5,65771.01217508952,2678.997511634904,0.001384,-784.0244,0.203,0.348803,-6.2567,-4.3434,-0.01995,0.011721,-0.1191,-0.4079,-0.044244,-0.014429,-0.5761,0.813708,-0.049404,-0.059783
2024-09-29 00:00:00+00:00,16,2.0122,0.7254,1.0,47,155921.0514,-53974.1081,0.2746,20,42817.218,3119.981062,75555.4941,37548.3393,-38007.1548,47,155921.0514,11,65728.75718428926,2660.9991451024507,-0.00033,24.9281,0.2345,0.391417,0.2277,-3.4475,-0.040461,-0.025112,0.0604,-0.1061,-0.095166,-0.034906,-0.2011,0.78907,-0.024637,-0.052882
2024-09-30 00:00:00+00:00,20,2.4065,0.3614,1.0,79,702915.1304,-60997.1598,0.6386,50,448913.632,6680.581181,179438.7029,74562.7955,-104875.9073,79,702915.1304,9,64089.07473658905,2619.673451621829,3.3e-05,399.8618,0.7853,0.386217,3.1641,-12.0755,-0.034317,0.011203,0.1037,0.4121,-0.083609,-0.031196,0.3682,0.893658,0.104588,0.030547
2024-10-01 00:00:00+00:00,25,2.488,0.4156,1.0,102,798133.7977,-64425.3439,0.5844,67,466445.1953,9070.600562,236594.7357,95093.8667,-141500.8691,102,798133.7977,10,62941.932821321774,2577.362919616066,-0.000255,776.3107,1.827,0.385898,6.6276,-6.4459,-0.074535,0.070588,-0.2016,-0.6124,-0.189678,-0.069763,0.5311,0.873806,-0.019852,0.060099
2024-10-02 00:00:00+00:00,37,3.2307,0.5952,1.0,105,646912.257,-92143.6786,0.4048,53,261885.2781,6840.977288,294018.532,91008.4469,-203010.0851,105,646912.257,15,61290.04600694916,2447.0508505011585,0.000273,-761.728,0.766,0.415424,-9.5325,-13.8591,-0.107138,-0.044555,0.1508,0.1483,-0.259545,-0.103096,1.0372,0.869639,-0.004167,0.080569
2024-10-03 00:00:00+00:00,18,1.3992,0.4662,1.0,75,462395.2663,-90256.5811,0.5338,42,246816.7291,4414.886545,125725.6728,89852.8644,-35872.8085,75,462395.2663,15,60773.034676595045,2359.389055159883,0.000553,-378.6316,0.2477,0.359108,-0.6358,-11.7032,-0.024591,-0.009994,0.0023,0.1495,-0.062848,-0.021573,-0.094,0.871213,0.001574,-0.022445
2024-10-04 00:00:00+00:00,17,2.2754,0.3317,1.0,64,435632.7367,-86231.8312,0.6683,42,291119.0429,5747.621993,100393.1404,44120.5534,-56272.587,64,435632.7367,5,61515.99215152817,2390.3167055637346,-0.000607,-153.1916,0.0296,0.349804,-1.1655,-7.5712,-0.046938,0.008698,0.0211,0.2397,-0.130167,-0.043515,-0.5773,0.870293,-0.00092,-0.003513
2024-10-05 00:00:00+00:00,8,2.0882,0.1602,1.0,45,452119.3583,-86437.1578,0.8398,34,379693.7323,7144.102786,48973.1595,23452.4664,-25520.693,45,452119.3583,3,62049.763105753525,2412.378195338584,0.000379,-84.0562,-0.0929,0.224928,-0.7324,-2.0469,-0.023437,-0.019251,0.1252,0.8801,-0.095507,-0.020058,-1.1828,0.865422,-0.004871,-0.004217
2024-10-06 00:00:00+00:00,9,1.1342,0.5382,0.9401,33,109105.7546,-81568.6541,0.4618,26,53599.1132,2859.087247,33193.3107,29265.6823,-3927.6284,40,116058.1063,5,62261.79855851218,2427.4498192981023,-0.000531,254.6517,0.2529,0.380047,1.9786,-0.2959,0.01074,-0.002564,0.1163,1.4568,0.044073,0.015559,-1.6665,0.755413,-0.110009,-0.1158
2024-10-07 00:00:00+00:00,23,2.4995,0.5193,1.0,76,459854.74,-81203.7852,0.4807,44,221055.7447,4229.213881,170560.4105,68238.5848,-102321.8257,76,459854.74,9,63335.3683687672,2469.491227071552,-0.000437,1431.7267,2.1509,0.404239,7.8985,4.4386,-0.054095,-0.006509,-0.0064,1.3887,-0.130698,-0.05054,0.5097,0.853051,0.097638,-0.017242
2024-10-08 00:00:00+00:00,27,2.0601,0.5836,1.0,74,380347.0242,-71973.7865,0.4164,35,158386.8387,3527.396294,149425.5316,72534.6539,-76890.8777,74,380347.0242,12,62442.7983360223,2435.0618970991973,-1.4e-05,-175.8609,1.8548,0.434761,2.8045,0.6155,-0.065553,-0.002101,0.0252,1.4815,-0.149228,-0.062097,0.4749,0.835931,-0.01712,-0.029491
2024-10-09 00:00:00+00:00,19,1.9738,0.4022,1.0,84,405679.3092,-50604.5631,0.5978,56,242529.3805,3036.848714,108287.725,54862.2037,-53425.5213,84,405679.3092,9,61868.70693346431,2428.3577621979025,-0.000344,256.2472,2.1123,0.283489,1.2746,11.4225,-0.065812,-0.005897,-0.2216,0.322,-0.232284,-0.062344,0.6081,0.866216,0.030285,0.110803
2024-10-10 00:00:00+00:00,17,1.0645,0.451,1.0,74,442370.6177,-46370.6556,0.549,39,242842.4168,7078.630321,102881.8283,96646.3726,-6235.4557,74,442370.6177,18,60510.6454933169,2383.3500745251627,0.000531,-982.1312,0.829,0.369581,-7.4106,4.6476,0.007577,0.026972,0.116,0.9066,0.031181,0.010993,0.7416,0.851922,-0.014294,-0.001129
2024-10-11 00:00:00+00:00,12,1.5436,0.3335,1.0,72,603319.7601,-44474.5254,0.6665,48,402127.0191,7703.288947,122096.2085,79096.5325,-42999.676,72,603319.7601,12,61492.99876397164,2422.842458479077,-0.000284,642.8727,1.6098,0.307349,4.371,10.1842,-0.002529,-0.038522,-0.0796,0.471,0.000162,4.8e-05,0.9153,0.896225,0.044303,0.060294
2024-10-12 00:00:00+00:00,22,1.5897,0.7656,1.0,53,189494.9153,-45547.9285,0.2344,19,44426.9704,3435.964087,89051.2297,56016.7152,-33034.5145,53,189494.9153,12,62897.148165436585,2457.512659268015,9.1e-05,-654.8964,0.7624,0.440256,-5.7608,5.1558,-0.027096,0.011426,-0.0528,0.1809,-0.050916,-0.021337,0.6836,0.813229,-0.082997,-0.052987
2024-10-13 00:00:00+00:00,18,1.4986,0.8151,1.0,44,163523.3888,-48786.6619,0.1849,17,30229.0636,3542.401619,79946.5438,53347.7814,-26598.7624,44,163523.3888,9,62732.762474613286,2461.5238487862944,0.000259,-184.806,0.5237,0.475593,0.6212,3.7983,-0.016422,0.017408,0.1462,0.9427,-0.021382,-0.009624,-0.6861,0.775107,-0.038121,-0.076815
2024-10-14 00:00:00+00:00,29,1.4082,0.5224,1.0,95,391118.3082,-39116.3215,0.4776,50,186814.3801,3402.294716,119466.6855,84837.2427,-34629.4428,95,391118.3082,16,64721.195902781976,2556.9268302550613,0.000119,934.5344,1.663,0.408499,6.4459,2.3457,-0.072118,-0.006966,-0.2018,-0.1295,-0.166145,-0.064404,0.9297,0.845482,0.070375,-0.050744
